1098.470000 0.155516 0.042256 -10.032600
1108.470000 0.154964 0.042130 -9.907900
1118.470000 0.155348 0.042239 -9.782010
1128.470000 0.149401 0.040551 -9.654970
1138.470000 0.161154 0.043890 -9.526750
1148.470000 0.176685 0.048320 -9.397380
1158.470000 0.169658 0.046314 -9.266850
1168.470000 0.127374 0.034324 -9.135150
1178.470000 0.108492 0.029025 -9.002270
1188.470000 0.111277 0.029804 -8.868240
1198.470000 0.131911 0.035603 -8.733050
1208.470000 0.134703 0.036391 -8.596680
1218.470000 0.160002 0.043562 -8.459150
1228.470000 0.177448 0.048538 -8.320470
1238.470000 0.163693 0.044613 -8.180620
1248.470000 0.155210 0.042200 -8.039600
1258.470000 0.130246 0.035133 -7.897420
1268.470000 0.110585 0.029610 -7.754070
1278.470000 0.103737 0.027697 -7.609560
1288.470000 0.098254 0.026169 -7.463880
1298.470000 0.090592 0.024040 -7.317050
1308.470000 0.109953 0.029434 -7.169040
1318.470000 0.136249 0.036828 -7.019870
1328.470000 0.116040 0.031139 -6.869540
1338.470000 0.112365 0.030109 -6.718030
1348.470000 0.113573 0.025180 -6.565370
1358.470000 0.059694 0.014422 -6.411540
1368.470000 0.080547 0.024872 -6.256560
1378.470000 0.094758 0.016693 -6.100400
1388.470000 0.064610 0.019449 -5.943090
1398.470000 0.059600 0.022416 -5.784590
1408.470000 0.071792 0.022824 -5.624950
1418.470000 0.059323 0.019883 -5.464140
1428.470000 0.042555 0.009973 -5.302160
1438.470000 0.053654 0.016705 -5.139020
1448.470000 0.055534 0.014573 -4.974720
1458.470000 0.051252 0.012714 -4.809240
1468.470000 0.053177 0.011026 -4.642610
1478.470000 0.036604 0.008451 -4.474810
1488.470000 0.028136 0.006169 -4.305850
1498.470000 0.028469 0.007101 -4.135710
1508.470000 0.028059 0.006757 -3.964420
1518.470000 0.028850 0.009786 -3.791960
1528.470000 0.054190 0.014644 -3.618350
1538.470000 0.064247 0.017200 -3.443560
1548.470000 0.075965 0.023507 -3.267610
1558.470000 0.046128 0.014891 -3.090500
1568.470000 0.063609 0.014125 -2.912220
1578.470000 0.061989 0.016049 -2.732770
1588.470000 0.064449 0.013161 -2.552170
1598.470000 0.029233 0.011486 -2.370390
1608.470000 0.042347 0.010715 -2.187450
1618.470000 0.046914 0.011895 -2.003360
1628.470000 0.058833 0.016942 -1.818080
1638.470000 0.039852 0.008562 -1.631650
1648.470000 0.024603 0.007898 -1.444060
1658.470000 0.026780 0.006310 -1.255310
1668.470000 0.021608 0.004851 -1.065380
1678.470000 0.026982 0.005507 -0.874298
1688.470000 0.023284 0.006147 -0.682053
1698.470000 0.037798 0.005758 -0.488632
1708.470000 0.035696 0.010822 -0.294052
1718.470000 0.045924 0.013818 -0.098297
1728.470000 0.047436 0.015314 0.098602
1738.470000 0.044464 0.019130 0.296677
1748.470000 0.048404 0.010348 0.495911
1758.470000 0.042624 0.007650 0.696320
1768.470000 0.036224 0.010472 0.897888
1778.470000 0.028648 0.007639 1.100620
1788.470000 0.026166 0.007306 1.304520
1798.470000 0.030889 0.006040 1.509570
1808.470000 0.020815 0.004269 1.715810
1818.470000 0.022914 0.005787 1.923190
1828.470000 0.026732 0.006739 2.131740
1838.470000 0.030318 0.009013 2.341460
1848.470000 0.037767 0.009862 2.552340
1858.470000 0.052064 0.009560 2.764390
1868.470000 0.037001 0.015652 2.977600
1878.470000 0.046350 0.010940 3.191970
1888.470000 0.025139 0.006576 3.407520
1898.470000 0.024402 0.005387 3.624220
1908.470000 0.028027 0.007575 3.842090
1918.470000 0.021644 0.004262 4.061110
1928.470000 0.021476 0.005079 4.281310
1938.470000 0.029988 0.006374 4.502670
1948.470000 0.031431 0.007684 4.725210
1958.470000 0.042809 0.012965 4.948900
1968.470000 0.050950 0.010259 5.173750
1978.470000 0.044892 0.016089 5.399770
1988.470000 0.101849 0.021740 5.626960
1998.470000 0.123546 0.039112 5.855300
2008.470000 0.095579 0.019189 6.084810
2018.470000 0.080381 0.020032 6.315490
2028.470000 0.113609 0.032134 6.547340
2038.470000 0.135724 0.039851 6.780340
2048.470000 0.153429 0.028249 7.014510
2058.470000 0.159656 0.041012 7.249850
2068.470000 0.109997 0.036779 7.486340
2078.470000 0.081159 0.022497 7.724000
2088.470000 0.043239 0.011626 7.962830
2098.470000 0.019982 0.006112 8.202820
2108.470000 0.018078 0.004880 8.443990
2118.470000 0.028265 0.006575 8.686300
2128.470000 0.032482 0.006092 8.929780
2138.470000 0.022949 0.006547 9.174440
2148.470000 0.017339 0.004030 9.420240
2158.470000 0.018533 0.006106 9.667220
2168.470000 0.030467 0.008157 9.915380
2178.470000 0.035706 0.010922 10.164700
2188.470000 0.031199 0.007963 10.415100
2198.470000 0.033726 0.009921 10.666800
2208.470000 0.034575 0.008559 10.919600
