1098.470000 0.155516 0.042256 -10.032600
1108.470000 0.131669 0.035797 -9.907900
1118.470000 0.131995 0.035889 -9.782010
1128.470000 0.126942 0.034455 -9.654970
1138.470000 0.136929 0.037293 -9.526750
1148.470000 0.150125 0.041057 -9.397380
1158.470000 0.144154 0.039351 -9.266850
1168.470000 0.108226 0.029164 -9.135150
1178.470000 0.092183 0.024662 -9.002270
1188.470000 0.094550 0.025324 -8.868240
1198.470000 0.112081 0.030251 -8.733050
1208.470000 0.114453 0.030920 -8.596680
1218.470000 0.135950 0.037014 -8.459150
1228.470000 0.150773 0.041242 -8.320470
1238.470000 0.139085 0.037907 -8.180620
1248.470000 0.131878 0.035856 -8.039600
1258.470000 0.110667 0.029852 -7.897420
1268.470000 0.093961 0.025159 -7.754070
1278.470000 0.088143 0.023533 -7.609560
1288.470000 0.083483 0.022235 -7.463880
1298.470000 0.076973 0.020426 -7.317050
1308.470000 0.093424 0.025009 -7.169040
1318.470000 0.115767 0.031291 -7.019870
1328.470000 0.098596 0.026458 -6.869540
1338.470000 0.095473 0.025583 -6.718030
1348.470000 0.096500 0.021395 -6.565370
1358.470000 0.050721 0.012254 -6.411540
1368.470000 0.068439 0.021133 -6.256560
1378.470000 0.080514 0.014183 -6.100400
1388.470000 0.054898 0.016526 -5.943090
1398.470000 0.050641 0.019046 -5.784590
1408.470000 0.061000 0.019393 -5.624950
1418.470000 0.050405 0.016894 -5.464140
1428.470000 0.036158 0.008473 -5.302160
1438.470000 0.045589 0.014194 -5.139020
1448.470000 0.047186 0.012382 -4.974720
1458.470000 0.043548 0.010803 -4.809240
1468.470000 0.045183 0.009368 -4.642610
1478.470000 0.031101 0.007180 -4.474810
1488.470000 0.023906 0.005241 -4.305850
1498.470000 0.024190 0.006034 -4.135710
1508.470000 0.023841 0.005742 -3.964420
1518.470000 0.024513 0.008315 -3.791960
1528.470000 0.046043 0.012443 -3.618350
1538.470000 0.054589 0.014614 -3.443560
1548.470000 0.064545 0.019973 -3.267610
1558.470000 0.039194 0.012652 -3.090500
1568.470000 0.054047 0.012002 -2.912220
1578.470000 0.052670 0.013636 -2.732770
1588.470000 0.054761 0.011182 -2.552170
1598.470000 0.024838 0.009759 -2.370390
1608.470000 0.035982 0.009104 -2.187450
1618.470000 0.039862 0.010107 -2.003360
1628.470000 0.049989 0.014396 -1.818080
1638.470000 0.033861 0.007275 -1.631650
1648.470000 0.020904 0.006711 -1.444060
1658.470000 0.022755 0.005361 -1.255310
1668.470000 0.018360 0.004122 -1.065380
1678.470000 0.022926 0.004679 -0.874298
1688.470000 0.019784 0.005223 -0.682053
1698.470000 0.032116 0.004892 -0.488632
1708.470000 0.030330 0.009195 -0.294052
1718.470000 0.039021 0.011741 -0.098297
1728.470000 0.040305 0.013012 0.098602
1738.470000 0.037780 0.016254 0.296677
1748.470000 0.041128 0.008792 0.495911
1758.470000 0.036216 0.006500 0.696320
1768.470000 0.030778 0.008898 0.897888
1778.470000 0.024342 0.006491 1.100620
1788.470000 0.022232 0.006208 1.304520
1798.470000 0.026246 0.005132 1.509570
1808.470000 0.017686 0.003627 1.715810
1818.470000 0.019469 0.004917 1.923190
1828.470000 0.022714 0.005726 2.131740
1838.470000 0.025760 0.007658 2.341460
1848.470000 0.032089 0.008380 2.552340
1858.470000 0.044237 0.008123 2.764390
1868.470000 0.031438 0.013299 2.977600
1878.470000 0.039382 0.009295 3.191970
1888.470000 0.021360 0.005587 3.407520
1898.470000 0.020734 0.004577 3.624220
1908.470000 0.023814 0.006436 3.842090
1918.470000 0.018391 0.003621 4.061110
1928.470000 0.018247 0.004315 4.281310
1938.470000 0.025480 0.005415 4.502670
1948.470000 0.026707 0.006528 4.725210
1958.470000 0.036374 0.011016 4.948900
1968.470000 0.043291 0.008717 5.173750
1978.470000 0.038144 0.013670 5.399770
1988.470000 0.086539 0.018472 5.626960
1998.470000 0.104974 0.033232 5.855300
2008.470000 0.081211 0.016304 6.084810
2018.470000 0.068298 0.017021 6.315490
2028.470000 0.096531 0.027304 6.547340
2038.470000 0.115321 0.033860 6.780340
2048.470000 0.130365 0.024003 7.014510
2058.470000 0.135655 0.034847 7.249850
2068.470000 0.093462 0.031250 7.486340
2078.470000 0.068959 0.019115 7.724000
2088.470000 0.036739 0.009878 7.962830
2098.470000 0.016978 0.005194 8.202820
2108.470000 0.015361 0.004147 8.443990
2118.470000 0.024016 0.005586 8.686300
2128.470000 0.027599 0.005176 8.929780
2138.470000 0.019499 0.005562 9.174440
2148.470000 0.014733 0.003424 9.420240
2158.470000 0.015747 0.005188 9.667220
2168.470000 0.025887 0.006931 9.915380
2178.470000 0.030339 0.009280 10.164700
2188.470000 0.026509 0.006766 10.415100
2198.470000 0.028656 0.008430 10.666800
2208.470000 0.029378 0.007272 10.919600
2218.470000 0.017232 0.005305 11.173600
2228.470000 0.018315 0.005604 11.428700
2238.470000 0.015243 0.004324 11.685000
2248.470000 0.016634 0.004167 11.942400
2258.470000 0.015262 0.003860 12.201100
2268.470000 0.011659 0.003874 12.460800
2278.470000 0.012859 0.002876 12.721800
2288.470000 0.011243 0.002905 12.983900
2298.470000 0.011157 0.002346 13.247200
2308.470000 0.010047 0.002638 13.511600
2318.470000 0.013227 0.003666 13.777200
2328.470000 0.014836 0.003472 14.044000
2338.470000 0.015720 0.003884 14.312000
2348.470000 0.024522 0.009259 14.581100
2358.470000 0.032131 0.010709 14.851300
2368.470000 0.023927 0.008040 15.122800
2378.470000 0.024960 0.004921 15.395300
2388.470000 0.018893 0.005714 15.669100
2398.470000 0.019040 0.003924 15.944000
2408.470000 0.015095 0.003428 16.220100
2418.470000 0.014867 0.003588 16.497400
2428.470000 0.010468 0.003117 16.775800
2438.470000 0.010689 0.003311 17.055400
2448.470000 0.011752 0.002981 17.336100
2458.470000 0.008337 0.002231 17.618000
2468.470000 0.011824 0.003277 17.901100
2478.470000 0.009447 0.002688 18.185400
2488.470000 0.014021 0.002789 18.470800
2498.470000 0.015039 0.003303 18.757300
2508.470000 0.017629 0.004733 19.045100
2518.470000 0.016454 0.004598 19.333900
2528.470000 0.018582 0.004521 19.624000
2538.470000 0.018959 0.003931 19.915200
2548.470000 0.025849 0.006803 20.207600
2558.470000 0.019429 0.004954 20.501200
2568.470000 0.015124 0.003239 20.795900
2578.470000 0.015905 0.004786 21.091800
2588.470000 0.026094 0.006595 21.388800
2598.470000 0.018584 0.004625 21.687000
2608.470000 0.015413 0.003804 21.986400
2618.470000 0.012240 0.002990 22.286900
2628.470000 0.009877 0.002389 22.588700
2638.470000 0.008310 0.001995 22.891500
2648.470000 0.007749 0.001854 23.195600
2658.470000 0.008934 0.002151 23.500700
2668.470000 0.009533 0.002302 23.807100
2678.470000 0.010088 0.002442 24.114600
2688.470000 0.010622 0.002578 24.423400
2698.470000 0.008955 0.002157 24.732200
2708.470000 0.007177 0.001711 25.041000
2718.470000 0.009158 0.002208 25.349800
2728.470000 0.019047 0.004746 25.658600
2738.470000 0.046215 0.011985 25.967400
2748.470000 0.075337 0.019972 26.276200
2758.470000 0.085128 0.022693 26.585000
2768.470000 0.102892 0.027664 26.893800
2778.470000 0.127188 0.034525 27.202600
2788.470000 0.126893 0.034163 27.511400
2798.470000 0.119694 999.000000 27.820200
