1098.470000 0.155516 0.042256 -10.032600
1108.470000 0.176534 0.047994 -9.907900
1118.470000 0.176971 0.048118 -9.782010
1128.470000 0.170197 0.046195 -9.654970
1138.470000 0.183586 0.050000 -9.526750
1148.470000 0.201279 0.055046 -9.397380
1158.470000 0.193273 0.052760 -9.266850
1168.470000 0.145104 0.039102 -9.135150
1178.470000 0.123594 0.033065 -9.002270
1188.470000 0.126767 0.033953 -8.868240
1198.470000 0.150272 0.040558 -8.733050
1208.470000 0.153453 0.041456 -8.596680
1218.470000 0.182274 0.049626 -8.459150
1228.470000 0.202148 0.055295 -8.320470
1238.470000 0.186478 0.050823 -8.180620
1248.470000 0.176814 0.048074 -8.039600
1258.470000 0.148375 0.040024 -7.897420
1268.470000 0.125978 0.033732 -7.754070
1278.470000 0.118177 0.031552 -7.609560
1288.470000 0.111930 0.029811 -7.463880
1298.470000 0.103202 0.027386 -7.317050
1308.470000 0.125258 0.033531 -7.169040
1318.470000 0.155215 0.041954 -7.019870
1328.470000 0.132192 0.035473 -6.869540
1338.470000 0.128005 0.034300 -6.718030
1348.470000 0.129382 0.028685 -6.565370
1358.470000 0.068003 0.016429 -6.411540
1368.470000 0.091759 0.028334 -6.256560
1378.470000 0.107948 0.019016 -6.100400
1388.470000 0.073604 0.022157 -5.943090
1398.470000 0.067896 0.025536 -5.784590
1408.470000 0.081785 0.026001 -5.624950
1418.470000 0.067581 0.022650 -5.464140
1428.470000 0.048478 0.011361 -5.302160
1438.470000 0.061123 0.019031 -5.139020
1448.470000 0.063264 0.016601 -4.974720
1458.470000 0.058386 0.014484 -4.809240
1468.470000 0.060579 0.012561 -4.642610
1478.470000 0.041699 0.009627 -4.474810
1488.470000 0.032052 0.007027 -4.305850
1498.470000 0.032432 0.008089 -4.135710
1508.470000 0.031964 0.007698 -3.964420
1518.470000 0.032865 0.011148 -3.791960
1528.470000 0.061733 0.016683 -3.618350
1538.470000 0.073190 0.019594 -3.443560
1548.470000 0.086539 0.026779 -3.267610
1558.470000 0.052548 0.016963 -3.090500
1568.470000 0.072463 0.016091 -2.912220
1578.470000 0.070617 0.018283 -2.732770
1588.470000 0.073420 0.014993 -2.552170
1598.470000 0.033302 0.013085 -2.370390
1608.470000 0.048242 0.012207 -2.187450
1618.470000 0.053445 0.013550 -2.003360
1628.470000 0.067022 0.019301 -1.818080
1638.470000 0.045399 0.009753 -1.631650
1648.470000 0.028027 0.008997 -1.444060
1658.470000 0.030508 0.007188 -1.255310
1668.470000 0.024615 0.005526 -1.065380
1678.470000 0.030738 0.006273 -0.874298
1688.470000 0.026525 0.007002 -0.682053
1698.470000 0.043059 0.006559 -0.488632
1708.470000 0.040665 0.012329 -0.294052
1718.470000 0.052317 0.015741 -0.098297
1728.470000 0.054039 0.017446 0.098602
1738.470000 0.050654 0.021793 0.296677
1748.470000 0.055142 0.011788 0.495911
1758.470000 0.048557 0.008715 0.696320
1768.470000 0.041266 0.011930 0.897888
1778.470000 0.032636 0.008702 1.100620
1788.470000 0.029808 0.008323 1.304520
1798.470000 0.035189 0.006880 1.509570
1808.470000 0.023712 0.004863 1.715810
1818.470000 0.026103 0.006593 1.923190
1828.470000 0.030453 0.007677 2.131740
1838.470000 0.034538 0.010267 2.341460
1848.470000 0.043024 0.011235 2.552340
1858.470000 0.059311 0.010890 2.764390
1868.470000 0.042151 0.017831 2.977600
1878.470000 0.052801 0.012463 3.191970
1888.470000 0.028638 0.007491 3.407520
1898.470000 0.027799 0.006136 3.624220
1908.470000 0.031928 0.008629 3.842090
1918.470000 0.024657 0.004855 4.061110
1928.470000 0.024465 0.005786 4.281310
1938.470000 0.034163 0.007261 4.502670
1948.470000 0.035807 0.008753 4.725210
1958.470000 0.048768 0.014770 4.948900
1968.470000 0.058042 0.011687 5.173750
1978.470000 0.051141 0.018328 5.399770
1988.470000 0.116026 0.024766 5.626960
1998.470000 0.140743 0.044556 5.855300
2008.470000 0.108883 0.021860 6.084810
2018.470000 0.091570 0.022821 6.315490
2028.470000 0.129423 0.036607 6.547340
2038.470000 0.154616 0.045398 6.780340
2048.470000 0.174786 0.032182 7.014510
2058.470000 0.181879 0.046721 7.249850
2068.470000 0.125309 0.041898 7.486340
2078.470000 0.092456 0.025628 7.724000
2088.470000 0.049257 0.013244 7.962830
2098.470000 0.022763 0.006963 8.202820
2108.470000 0.020595 0.005560 8.443990
2118.470000 0.032200 0.007490 8.686300
2128.470000 0.037003 0.006940 8.929780
2138.470000 0.026144 0.007458 9.174440
2148.470000 0.019753 0.004590 9.420240
2158.470000 0.021112 0.006955 9.667220
2168.470000 0.034707 0.009293 9.915380
2178.470000 0.040676 0.012442 10.164700
2188.470000 0.035542 0.009071 10.415100
2198.470000 0.038421 0.011302 10.666800
2208.470000 0.039388 0.009750 10.919600
2218.470000 0.023104 0.007113 11.173600
2228.470000 0.024555 0.007513 11.428700
2238.470000 0.020437 0.005797 11.685000
2248.470000 0.022302 0.005586 11.942400
2258.470000 0.020462 0.005175 12.201100
2268.470000 0.015632 0.005194 12.460800
2278.470000 0.017240 0.003856 12.721800
2288.470000 0.015074 0.003895 12.983900
2298.470000 0.014959 0.003145 13.247200
2308.470000 0.013470 0.003537 13.511600
2318.470000 0.017734 0.004915 13.777200
2328.470000 0.019891 0.004655 14.044000
2338.470000 0.021076 0.005208 14.312000
2348.470000 0.032878 0.012414 14.581100
2358.470000 0.043080 0.014358 14.851300
2368.470000 0.032080 0.010779 15.122800
2378.470000 0.033465 0.006598 15.395300
2388.470000 0.025331 0.007661 15.669100
2398.470000 0.025528 0.005261 15.944000
2408.470000 0.020238 0.004596 16.220100
2418.470000 0.019933 0.004811 16.497400
2428.470000 0.014035 0.004179 16.775800
2438.470000 0.014331 0.004439 17.055400
2448.470000 0.015756 0.003996 17.336100
2458.470000 0.011178 0.002991 17.618000
2468.470000 0.015853 0.004393 17.901100
2478.470000 0.012666 0.003604 18.185400
2488.470000 0.018799 0.003739 18.470800
2498.470000 0.020164 0.004428 18.757300
2508.470000 0.023636 0.006346 19.045100
2518.470000 0.022060 0.006165 19.333900
2528.470000 0.024914 0.006061 19.624000
2538.470000 0.025419 0.005270 19.915200
2548.470000 0.034657 0.009121 20.207600
2558.470000 0.026049 0.006642 20.501200
2568.470000 0.020278 0.004343 20.795900
2578.470000 0.021324 0.006417 21.091800
2588.470000 0.034985 0.008842 21.388800
2598.470000 0.024917 0.006201 21.687000
2608.470000 0.020664 0.005100 21.986400
2618.470000 0.016411 0.004008 22.286900
2628.470000 0.013242 0.003203 22.588700
2638.470000 0.011142 0.002674 22.891500
2648.470000 0.010389 0.002486 23.195600
2658.470000 0.011978 0.002884 23.500700
2668.470000 0.012782 0.003087 23.807100
2678.470000 0.013525 0.003275 24.114600
2688.470000 0.014241 0.003456 24.423400
2698.470000 0.012007 0.002891 24.732200
2708.470000 0.009623 0.002294 25.041000
2718.470000 0.012279 0.002960 25.349800
2728.470000 0.025538 0.006363 25.658600
2738.470000 0.061962 0.016068 25.967400
2748.470000 0.101008 0.026778 26.276200
2758.470000 0.114135 0.030425 26.585000
2768.470000 0.137952 0.037090 26.893800
2778.470000 0.170527 0.046289 27.202600
2788.470000 0.126893 0.034163 27.511400
2798.470000 0.119694 999.000000 27.820200
